sex,age,race,priors_count,juv_fel_count,juv_misd_count,juv_other_count,decile_score,is_recid,jail_time
Male,32,African-American,10,0,0,0,6,1,15.766666666666667
Male,50,African-American,0,0,0,0,1,0,38.516666666666666
Female,31,Caucasian,9,0,0,0,7,1,639.0
Male,38,African-American,9,1,1,0,8,1,315.1333333333333
Male,32,Caucasian,6,0,0,0,8,0,5.966666666666667
Male,31,Caucasian,0,0,0,0,7,1,847.7833333333333
Male,50,Caucasian,0,0,0,0,1,0,16.05
Male,44,African-American,7,1,0,0,6,1,581.0
Male,51,African-American,4,0,0,0,1,0,44.36666666666667
Male,45,African-American,1,0,0,0,9,0,1491.0
Male,37,Caucasian,0,0,0,0,1,0,56.28333333333333
Male,25,African-American,10,0,0,0,9,1,1971.0666666666666
Male,61,African-American,14,0,0,0,2,1,24.216666666666665
Male,32,African-American,13,0,0,0,9,1,931.3333333333334
Male,39,Caucasian,5,0,0,0,3,0,451.65
Male,23,African-American,2,0,0,0,6,0,5088.2
Male,20,African-American,1,1,0,0,7,1,21.0
Male,35,African-American,18,0,0,0,6,1,2696.9166666666665
Male,26,African-American,4,0,0,0,2,0,1005.5333333333333
Male,37,Caucasian,1,0,0,0,7,1,196.96666666666667
Male,20,African-American,2,0,0,1,7,1,246.48333333333332
Male,27,African-American,0,0,0,0,10,0,24.016666666666666
Male,38,African-American,2,0,0,0,1,0,199.83333333333334
Male,32,Other,0,0,0,0,1,0,22.683333333333334
Male,28,Caucasian,3,0,0,0,3,0,26.183333333333334
Male,22,African-American,2,0,0,1,3,1,5.183333333333334
Male,20,African-American,2,1,1,0,4,0,5804.283333333334
Male,26,Hispanic,0,0,0,0,3,0,56.083333333333336
Female,28,African-American,10,0,0,0,7,1,85.33333333333333
Male,29,African-American,0,0,0,0,2,0,29.216666666666665
Male,20,Other,0,0,0,0,3,1,29.95
Male,32,African-American,4,0,0,0,6,1,24.116666666666667
Male,26,African-American,6,0,0,0,8,0,246.85
Female,49,African-American,12,0,0,0,6,0,505.28333333333336
Male,33,African-American,19,0,0,0,10,1,20.8
Male,50,African-American,2,0,0,0,5,1,20.283333333333335
Male,25,African-American,8,0,0,2,8,1,2.9833333333333334
Male,41,Caucasian,1,0,0,0,6,0,151.08333333333334
Male,29,African-American,7,0,2,1,8,1,54.13333333333333
Female,41,Caucasian,0,0,0,0,3,0,28.033333333333335
Male,35,African-American,12,0,0,1,6,1,33.93333333333333
Male,28,African-American,2,0,0,0,5,0,748.8666666666667
Male,51,Caucasian,6,0,0,0,1,1,5.55
Female,31,Caucasian,1,0,0,0,2,0,24.983333333333334
Female,49,Hispanic,1,0,0,0,1,0,219.93333333333334
Female,44,Caucasian,1,0,0,0,5,0,117.06666666666666
Male,23,African-American,1,0,0,0,2,0,45.483333333333334
Female,44,Caucasian,11,0,0,0,7,1,639.6166666666667
Male,26,African-American,9,1,2,0,10,1,50.333333333333336
Female,61,Caucasian,8,0,0,0,3,1,740.0333333333333
Male,26,Caucasian,1,0,0,0,6,0,40.93333333333333
Male,52,African-American,7,0,0,0,9,1,94.8
Male,37,Other,0,0,0,0,1,0,27.633333333333333
Male,22,Native American,1,0,0,1,4,0,97.48333333333333
Male,55,Caucasian,13,0,0,0,6,1,20.0
Male,23,Other,0,0,0,0,3,1,72.21666666666667
Female,41,Caucasian,7,0,0,0,6,0,9527.083333333334
Male,47,African-American,23,0,0,0,7,1,9681.866666666667
Male,33,African-American,3,0,0,0,6,1,2759.3166666666666
Male,20,African-American,4,2,2,0,9,1,41.766666666666666
Male,51,African-American,19,1,0,0,8,1,69.43333333333334
Male,30,African-American,14,0,1,0,7,1,143.53333333333333
Male,34,African-American,1,0,0,0,2,0,50.766666666666666
Male,32,Caucasian,3,0,0,0,3,0,5811.85
Male,27,Hispanic,8,0,1,1,5,1,31.8
Male,37,Caucasian,3,0,0,0,2,0,630.5166666666667
Male,35,African-American,8,0,1,0,9,1,5739.033333333334
Male,27,African-American,8,0,0,0,3,1,408.01666666666665
Male,59,African-American,10,0,0,0,7,1,3051.016666666667
Male,43,Caucasian,3,0,0,0,1,0,91.48333333333333
Male,38,Hispanic,3,0,0,0,4,0,5.766666666666667
Female,36,Caucasian,4,0,0,0,9,1,4038.6
Male,41,Caucasian,3,0,0,0,9,0,4036.25
Female,57,Hispanic,1,0,0,0,2,0,14.383333333333333
Male,27,African-American,18,0,2,1,9,1,5.75
Male,50,Caucasian,0,0,0,0,1,1,858.8666666666667
Male,46,Caucasian,9,3,1,0,6,0,45.06666666666667
Male,31,African-American,1,0,0,0,4,0,25.533333333333335
Male,47,African-American,23,0,0,0,8,1,20.783333333333335
Male,37,Hispanic,0,0,0,0,1,0,73.63333333333334
Male,29,Caucasian,0,0,0,0,7,1,22.95
Male,32,African-American,10,0,3,0,6,1,92.08333333333333
Male,29,African-American,5,0,0,0,7,1,120.25
Male,25,African-American,11,0,0,0,8,1,12766.6
Male,22,Caucasian,0,0,0,1,4,0,21.7
Male,30,Caucasian,22,0,0,0,5,1,74.23333333333333
Female,34,Caucasian,7,0,0,0,6,0,23.583333333333332
Male,30,Caucasian,0,0,0,0,4,0,1353.05
Male,42,African-American,9,0,0,0,6,1,4.233333333333333
Male,31,Caucasian,0,0,0,0,1,1,23.75
Male,30,Caucasian,1,0,0,0,2,1,26.983333333333334
Male,34,Caucasian,2,0,0,0,1,0,16.533333333333335
Male,54,Caucasian,1,0,0,0,1,0,13.55
Male,49,Caucasian,0,0,0,0,1,0,29.1
Male,41,African-American,19,0,0,0,6,1,1488.3333333333333
Female,60,Caucasian,0,0,0,0,7,0,319.6
Male,20,African-American,1,0,1,2,5,1,6.133333333333334
Male,22,African-American,1,0,0,0,7,0,189.16666666666666
Male,37,Caucasian,8,0,0,0,8,1,6.85
Male,39,African-American,3,0,0,0,3,1,72.25
Male,23,Caucasian,0,0,0,0,4,0,169.43333333333334
Male,29,African-American,0,0,0,0,8,0,427.18333333333334
Male,34,African-American,3,0,0,0,9,0,25.166666666666668
Male,27,African-American,0,0,0,0,2,0,44.13333333333333
Male,38,African-American,1,0,0,0,4,0,4737.416666666667
Male,21,Hispanic,0,0,0,0,10,0,169.65
Male,30,African-American,26,2,0,0,10,0,409.9166666666667
Male,22,African-American,3,0,0,0,10,0,137.01666666666668
Female,28,Caucasian,5,0,0,0,9,1,2633.3
Female,37,African-American,1,0,0,0,8,0,30.383333333333333
Male,27,African-American,2,0,0,0,7,1,5906.283333333334
Male,25,African-American,1,0,0,0,2,0,49.083333333333336
Male,23,Hispanic,3,0,0,0,7,1,78.01666666666667
Male,50,African-American,7,0,0,0,5,1,45.45
Male,32,African-American,13,0,0,0,9,1,931.3333333333334
Male,25,African-American,1,0,0,0,6,0,46.416666666666664
Male,21,Caucasian,0,0,0,0,10,0,12030.183333333332
Female,23,African-American,0,0,0,0,6,1,28.05
Female,22,Caucasian,0,0,0,0,3,0,-3.5833333333333335
Female,21,African-American,4,0,3,1,8,1,17.233333333333334
Female,34,Caucasian,6,0,0,0,7,0,41.81666666666667
Male,32,Hispanic,6,0,0,0,5,1,217.21666666666667
Male,23,Caucasian,1,0,0,2,5,1,461.31666666666666
Male,30,African-American,7,0,0,0,10,1,49.4
Male,47,African-American,5,0,0,0,4,0,23.9
Male,29,Caucasian,9,1,0,1,8,1,45.2
Male,40,African-American,1,0,0,0,3,0,1820.35
Male,26,Hispanic,1,0,0,0,2,1,23.2
Male,35,African-American,4,0,0,0,8,1,8495.1
Male,36,African-American,7,0,0,0,2,1,46.38333333333333
Male,45,African-American,5,0,0,0,1,0,28.8
Male,37,Hispanic,6,0,0,0,2,1,24.433333333333334
Male,59,Other,1,0,0,0,1,0,14.2
Male,28,Caucasian,7,0,0,0,10,0,7772.666666666667
Male,27,African-American,3,0,0,0,5,0,71.06666666666666
Male,35,African-American,3,0,0,0,8,0,74.38333333333334
Male,34,African-American,16,0,0,0,9,1,24.15
Male,33,Caucasian,2,0,0,0,2,0,55.45
Male,39,Caucasian,2,0,0,0,4,0,-4.1
Male,56,Other,0,0,0,0,1,0,170.13333333333333
Male,27,African-American,4,0,0,0,4,0,23.383333333333333
Male,34,Hispanic,1,0,0,0,2,0,558.6166666666667
Male,22,Other,0,0,0,0,2,1,30.65
Male,23,African-American,6,0,3,1,10,1,3263.233333333333
Male,39,Caucasian,17,0,0,0,2,1,845.6166666666667
Female,64,Caucasian,2,0,0,0,1,0,-2.566666666666667
Male,23,African-American,2,0,0,3,4,1,5.616666666666666
Male,27,African-American,3,0,0,0,4,0,20.7
Female,26,Caucasian,2,0,0,0,6,1,792.55
Female,30,Caucasian,1,0,0,1,2,0,3.0166666666666666
Female,24,African-American,2,0,0,0,6,0,741.4333333333333
Male,20,African-American,0,0,0,0,6,0,7.566666666666666
Male,24,Hispanic,0,0,0,0,1,1,26.133333333333333
Male,25,African-American,10,0,1,1,10,1,190.58333333333334
Male,21,African-American,1,0,1,0,7,0,69.7
Male,28,African-American,3,0,0,0,3,0,24.433333333333334
Male,34,Caucasian,3,0,0,0,4,1,24.083333333333332
Male,36,Caucasian,10,1,0,0,9,1,2019.9666666666667
Male,61,Hispanic,2,0,0,0,4,1,73.08333333333333
Female,56,African-American,2,0,0,0,2,0,40.21666666666667
Male,44,African-American,0,0,0,0,5,0,819.85
Male,34,Caucasian,3,0,0,0,4,0,239.95
Male,23,Other,6,0,0,0,8,1,2017.0166666666667
Male,32,African-American,4,0,0,0,8,1,25.816666666666666
Male,22,Caucasian,0,0,0,0,7,0,25.366666666666667
Male,26,African-American,0,0,0,0,4,1,-0.5666666666666667
Male,54,African-American,4,0,0,0,3,1,24.666666666666668
Male,20,African-American,4,1,1,1,10,1,9026.266666666666
Male,41,African-American,9,0,0,0,5,0,4153.7
Male,25,Caucasian,1,0,0,0,3,0,1014.1833333333333
Female,21,Caucasian,0,0,0,0,5,1,48.55
Male,39,African-American,13,0,0,0,8,1,47.016666666666666
Male,20,African-American,2,0,0,1,6,0,1076.9
Female,25,Caucasian,0,0,0,0,7,0,3.2333333333333334
Male,35,African-American,6,0,0,0,7,0,1689.45
Male,61,Caucasian,0,0,0,0,1,0,4.666666666666667
Male,38,Hispanic,4,0,0,0,6,0,23330.733333333334
Female,31,African-American,1,0,0,0,5,0,20.65
Male,22,Caucasian,6,1,0,4,10,1,1496.2166666666667
Male,25,African-American,2,1,0,0,9,1,26.066666666666666
Male,71,Caucasian,3,0,0,0,1,0,3.1333333333333333
Male,40,Caucasian,3,0,0,0,1,0,29.516666666666666
Female,36,African-American,1,0,0,0,2,0,26.316666666666666
Male,34,Caucasian,3,0,0,0,9,0,3740.733333333333
Female,24,Caucasian,9,0,0,0,10,1,213.13333333333333
Male,32,African-American,2,0,0,0,8,0,2622.5333333333333
Male,21,African-American,2,0,1,0,9,1,506.93333333333334
Male,25,Native American,7,0,0,0,9,1,19.55
Male,23,African-American,3,0,0,0,6,1,45.5
Female,32,Caucasian,0,0,0,0,2,0,18.1
Male,20,Caucasian,1,0,0,0,4,0,21.233333333333334
Female,31,Caucasian,1,0,0,0,3,1,6.25
Male,26,Caucasian,7,0,0,0,9,1,3452.4666666666667
Male,21,African-American,0,0,0,0,9,1,43.68333333333333
Male,31,African-American,8,0,0,0,9,1,23.466666666666665
Male,37,African-American,8,0,0,0,5,1,340.06666666666666
Female,24,Caucasian,0,0,0,0,6,0,7.2
Male,23,Caucasian,1,0,0,0,4,0,239.26666666666668
Female,27,African-American,3,0,0,1,6,1,55.45
Male,31,Other,0,0,0,0,1,0,26.5
Male,33,Hispanic,2,0,0,0,3,0,106.23333333333333
Female,22,African-American,1,0,0,0,6,0,2310.9666666666667
Male,57,Other,10,0,0,0,4,1,4367.833333333333
Male,25,African-American,8,0,3,1,8,1,14.766666666666667
Male,25,Caucasian,5,0,0,0,10,1,841.4
Male,52,Caucasian,2,0,0,0,1,0,766.5833333333334
Male,22,African-American,1,0,0,0,7,1,1.0166666666666666
Male,25,African-American,6,0,1,0,4,1,103.76666666666667
Male,22,African-American,2,0,1,0,8,0,0.6666666666666666
Male,21,Hispanic,3,0,1,0,5,1,529.6166666666667
Male,40,African-American,20,0,0,0,7,0,25.8
Male,23,African-American,4,0,0,0,7,0,2156.1833333333334
Male,24,African-American,11,0,0,0,6,1,773.6166666666667
Male,41,Caucasian,0,0,0,0,1,1,26.283333333333335
Male,46,Caucasian,1,0,0,0,1,1,711.6833333333333
Female,25,Caucasian,1,0,0,0,4,1,23.566666666666666
Male,25,African-American,3,0,0,0,6,1,27.033333333333335
Male,24,African-American,0,0,0,0,2,0,24.016666666666666
Male,46,Caucasian,2,0,0,1,4,1,74.76666666666667
Male,25,African-American,14,0,4,4,10,1,1992.0666666666666
Male,31,Caucasian,2,0,0,1,5,0,489.55
Male,25,Hispanic,2,0,0,0,3,1,24.85
Male,29,Caucasian,6,0,0,0,4,1,15.8
Male,20,Other,0,0,0,0,3,1,28.916666666666668
Male,22,Caucasian,2,0,0,0,5,0,76.63333333333334
Female,35,African-American,0,0,0,0,3,1,46.05
Male,23,Caucasian,3,0,0,1,9,0,27.616666666666667
Male,47,Caucasian,1,0,0,0,1,0,5.433333333333334
Male,63,Caucasian,0,0,0,0,1,0,21.016666666666666
Female,31,Caucasian,3,0,0,0,7,1,28.583333333333332
Male,23,Hispanic,0,0,0,0,6,0,171.4
Male,22,African-American,0,0,0,0,3,0,25.316666666666666
Male,39,African-American,5,0,0,0,7,0,96.31666666666666
Male,41,African-American,19,0,0,0,5,1,1162.05
Female,33,Caucasian,1,0,0,0,1,0,6.816666666666666
Female,38,Caucasian,5,0,0,0,3,0,170.26666666666668
Male,24,African-American,2,0,0,0,7,1,288.98333333333335
Male,21,African-American,1,1,0,0,10,1,43.68333333333333
Male,25,African-American,1,0,0,0,2,0,6.116666666666666
Male,23,African-American,0,0,0,0,2,0,24.533333333333335
Male,28,African-American,3,0,0,0,6,1,768.3666666666667
Male,23,African-American,8,0,0,0,10,1,69.7
Male,25,African-American,0,0,0,0,7,1,44.38333333333333
Male,25,African-American,4,0,0,0,8,1,14.316666666666666
Male,40,African-American,1,0,0,0,1,1,7.083333333333333
Male,32,African-American,8,0,0,0,10,1,49.55
Male,61,Caucasian,10,0,0,0,6,0,548.7333333333333
Male,69,Caucasian,0,0,0,0,1,0,21.166666666666668
Male,21,African-American,0,0,0,0,3,1,30.6
Male,55,African-American,1,0,0,0,1,0,29.816666666666666
Male,29,Caucasian,6,0,0,0,4,1,15.8
Male,25,Caucasian,0,0,0,0,3,0,27.266666666666666
Male,27,African-American,0,0,0,0,1,0,-2.7
Male,56,Hispanic,2,0,0,0,1,0,25.05
Male,22,African-American,0,0,0,0,6,0,15.616666666666667
Female,22,Hispanic,0,0,0,0,4,0,15.133333333333333
Male,30,African-American,0,0,0,0,2,1,22.45
Female,44,Caucasian,3,0,0,0,6,0,670.0166666666667
Male,20,African-American,0,0,0,1,5,0,172.6
Male,48,African-American,12,0,0,0,4,0,43.71666666666667
Male,58,African-American,24,0,0,0,6,1,77.98333333333333
Male,29,African-American,3,0,0,0,3,0,19.9
Female,29,African-American,2,0,0,0,7,0,352.76666666666665
Male,55,Caucasian,1,0,0,0,2,1,793.35
Male,20,African-American,0,0,0,0,9,0,813.1166666666667
Female,38,African-American,14,0,0,0,10,1,118.71666666666667
Male,32,African-American,11,0,1,2,5,1,28.1
Male,28,African-American,5,0,0,0,5,1,21.483333333333334
Male,20,Caucasian,0,0,0,0,4,0,14.216666666666667
Male,36,Caucasian,10,0,0,0,5,1,166.7
Male,23,African-American,1,0,0,0,6,0,858.85
Male,25,African-American,2,0,0,0,4,1,22.016666666666666
Male,24,Hispanic,4,1,0,0,6,1,21.8
Male,45,Caucasian,2,0,0,0,2,0,3361.516666666667
Male,49,Caucasian,4,0,0,0,6,1,409.98333333333335
Male,69,African-American,1,0,0,0,1,1,28.183333333333334
Female,25,African-American,2,0,0,0,6,0,46.53333333333333
Male,39,African-American,19,0,0,0,6,1,21.7
Male,20,African-American,1,0,0,1,10,1,2616.45
Male,26,African-American,0,0,0,0,7,0,24.983333333333334
Male,23,African-American,0,0,0,0,3,0,21.816666666666666
Female,42,Caucasian,4,0,0,0,8,1,116.58333333333333
Male,20,African-American,0,0,0,0,8,0,912.0666666666667
Male,24,Hispanic,1,0,0,0,4,1,23.883333333333333
Male,20,African-American,0,0,0,1,5,1,23.1
Male,26,African-American,6,0,0,0,8,0,246.85
Male,25,African-American,5,0,0,0,9,1,38.083333333333336
Male,24,Caucasian,3,0,0,2,4,1,-4.483333333333333
Male,29,Caucasian,1,0,0,0,6,0,1177.8833333333334
Female,23,Caucasian,3,0,0,0,10,0,137.45
Male,25,Hispanic,0,0,0,0,7,0,19.983333333333334
Male,25,African-American,7,0,0,0,6,0,434.98333333333335
Male,27,Caucasian,0,0,0,0,4,0,215.63333333333333
Male,27,African-American,0,0,0,0,6,0,48.38333333333333
Male,29,African-American,2,0,0,1,5,1,5.3
Female,21,African-American,1,0,0,0,3,1,47.11666666666667
Male,29,Caucasian,0,0,0,0,1,0,31.05
Male,27,African-American,13,0,2,1,6,1,339.73333333333335
Male,44,African-American,0,0,0,0,2,1,19.633333333333333
Male,24,Hispanic,0,0,0,0,1,1,26.133333333333333
Female,27,African-American,3,0,0,0,4,1,-4.9
Male,22,African-American,1,0,0,1,10,1,3.6
Male,54,African-American,6,0,0,0,7,1,334.25
Female,24,African-American,3,0,0,0,6,0,4.5
Male,53,Caucasian,1,0,0,0,1,0,504.31666666666666
Male,44,African-American,8,0,0,0,8,1,232.21666666666667
Male,29,African-American,4,0,0,0,1,0,459.6333333333333
Male,21,Other,0,0,0,0,4,1,-4.25
Male,46,African-American,8,0,0,0,3,1,6696.116666666667
Male,48,Caucasian,18,0,0,0,6,1,3219.55
Male,24,African-American,1,0,0,0,8,0,71.7
Female,26,African-American,1,0,0,0,2,0,27.783333333333335
Male,41,African-American,18,1,0,0,6,1,7176.516666666666
Male,39,Caucasian,1,0,0,0,1,0,25.166666666666668
Female,57,Caucasian,2,0,0,0,1,0,7.816666666666666
Female,21,African-American,0,0,0,0,10,1,792.4666666666667
Male,24,African-American,2,0,0,0,3,1,792.2333333333333
Male,34,African-American,7,0,0,0,5,1,16.583333333333332
Male,26,African-American,5,0,0,0,7,1,651.7333333333333
Male,20,African-American,0,0,0,0,3,0,18.516666666666666
Male,20,African-American,0,0,0,0,4,0,22.3
Male,33,Other,4,0,0,0,3,1,43.86666666666667
Male,27,African-American,0,0,0,0,4,0,358.7
Female,33,Caucasian,0,0,0,0,6,1,28.016666666666666
Male,28,African-American,5,0,0,0,9,1,1229.9666666666667
Male,42,Caucasian,2,0,0,0,5,0,357.1166666666667
Male,32,African-American,2,0,0,0,2,0,40.13333333333333
Female,29,African-American,0,0,0,0,2,0,602.3666666666667
Male,25,Caucasian,1,0,0,0,2,1,23.066666666666666
Male,21,Caucasian,1,0,0,0,4,0,22.866666666666667
Female,22,Caucasian,0,0,0,0,5,0,48.733333333333334
Male,51,African-American,11,0,0,0,5,1,1902.15
Female,61,Caucasian,2,0,0,0,1,0,473.53333333333336
Male,23,African-American,1,0,0,0,4,0,22.1
Male,21,African-American,1,1,0,0,9,0,358.4
Male,50,African-American,12,0,0,0,1,1,24.05
Male,22,African-American,0,0,0,0,4,1,24.4
Male,20,African-American,2,0,0,0,8,1,795.5833333333334
Male,72,Caucasian,7,0,0,0,4,0,-10.35
Male,20,African-American,0,0,0,1,8,0,47.483333333333334
Male,39,African-American,5,0,0,0,7,0,96.31666666666666
Male,47,Other,1,0,0,0,1,0,72.71666666666667
Female,26,Caucasian,0,0,0,0,4,0,19.916666666666668
Male,59,African-American,9,0,0,0,9,1,18.85
Male,38,African-American,10,2,0,0,8,0,165.46666666666667
Male,26,African-American,6,0,0,2,7,0,6.216666666666667
Male,38,Other,0,0,0,0,2,0,29.566666666666666
Male,54,Caucasian,1,0,0,0,1,1,26.633333333333333
Male,30,Caucasian,1,0,0,0,5,0,695.5333333333333
Male,35,Caucasian,0,0,0,0,1,0,24.616666666666667
Female,39,African-American,0,0,0,0,1,0,19.883333333333333
Male,27,African-American,10,0,0,0,9,0,9354.366666666667
Male,33,African-American,5,0,0,0,2,0,-10.366666666666667
Male,46,Caucasian,10,0,0,0,7,1,1754.7
Male,24,Caucasian,0,0,0,0,5,1,886.9
Female,34,African-American,5,0,0,0,3,1,28.566666666666666
Male,35,Hispanic,2,0,0,0,1,0,194.91666666666666
Male,53,Caucasian,0,0,0,0,1,0,21.816666666666666
Male,22,African-American,0,0,0,0,3,1,25.866666666666667
Male,52,African-American,2,0,0,0,1,0,74.18333333333334
Male,26,Caucasian,4,0,0,0,7,1,7034.45
Male,25,Native American,1,0,0,0,5,0,4.166666666666667
Male,21,African-American,1,0,0,0,10,1,22.016666666666666
Male,26,Hispanic,7,0,0,0,5,1,25.85
Male,55,Caucasian,1,0,0,0,1,1,27.316666666666666
Male,36,Caucasian,0,0,0,0,3,0,21.616666666666667
Female,27,Caucasian,2,0,0,0,3,0,24.8
Male,22,African-American,1,0,0,1,7,1,15.533333333333333
Female,28,African-American,1,0,0,0,2,0,53.4
Male,21,African-American,1,0,0,0,9,1,20.333333333333332
Male,41,Caucasian,0,0,0,0,4,0,44.416666666666664
Male,26,African-American,9,0,1,1,10,1,44.083333333333336
Male,31,Caucasian,4,0,0,0,8,1,699.9833333333333
Male,44,Hispanic,0,0,0,0,3,0,24.2
Female,42,African-American,17,3,0,0,10,1,192.43333333333334
Female,56,Caucasian,10,0,0,0,5,1,984.75
Female,46,Caucasian,0,0,0,0,1,0,13.333333333333334
Male,28,African-American,18,0,0,0,10,1,289.7
Male,41,Caucasian,3,0,0,0,5,1,45.78333333333333
Male,48,Caucasian,3,0,0,0,1,1,20.283333333333335
Male,43,Caucasian,11,0,0,0,5,1,2909.5
Male,43,Hispanic,3,0,0,0,3,1,54.18333333333333
Male,23,African-American,6,0,0,0,6,1,26.45
Male,36,African-American,25,0,2,1,10,1,23.883333333333333
Male,22,African-American,2,0,1,0,8,0,0.6666666666666666
Male,31,Other,0,0,0,0,1,0,67.4
Male,39,African-American,1,0,0,0,1,0,18.95
Male,54,Caucasian,14,0,0,0,4,1,672.2666666666667
Male,25,Caucasian,5,0,0,0,4,1,2445.15
Male,19,African-American,2,3,0,0,9,1,1036.9
Male,26,African-American,1,0,0,2,8,0,50.733333333333334
Male,40,Caucasian,7,0,0,0,8,0,992.3666666666667
Male,63,Caucasian,5,0,0,0,1,0,96.78333333333333
Male,23,Caucasian,0,0,0,0,3,1,31.433333333333334
Female,27,Other,0,0,0,0,3,1,64.8
Male,37,African-American,17,3,0,0,10,0,27.183333333333334
Male,38,African-American,8,0,0,0,6,1,235.71666666666667
Male,22,African-American,1,0,0,1,7,1,22.783333333333335
Female,29,African-American,1,0,0,0,2,1,-1.05
Female,35,African-American,4,0,0,0,5,0,48.483333333333334
Male,44,Caucasian,8,0,0,0,5,0,2183.4166666666665
Male,36,African-American,1,0,0,0,8,1,747.0333333333333
Male,30,Caucasian,0,0,0,0,1,0,21.283333333333335
Male,50,Caucasian,3,0,0,0,3,0,337.1166666666667
Male,26,African-American,1,0,0,0,4,0,22.166666666666668
Male,33,African-American,3,0,0,0,2,1,46.983333333333334
Male,32,Caucasian,0,0,0,0,1,0,22.55
Female,21,Caucasian,0,0,0,0,6,1,16.283333333333335
Male,41,African-American,8,0,0,0,2,1,30.15
Male,22,Caucasian,1,0,0,0,4,1,201.01666666666668
Male,20,African-American,0,0,0,2,5,1,188.13333333333333
Male,25,African-American,0,0,0,0,2,1,2166.0833333333335
Male,51,African-American,12,0,0,0,8,1,3638.7833333333333
Male,45,African-American,8,0,0,0,7,1,18.2
Male,23,Caucasian,5,1,0,1,5,1,1302.25
Male,26,African-American,1,0,0,0,3,0,30.0
Male,44,African-American,0,0,0,0,1,0,50.983333333333334
Male,29,Caucasian,1,0,0,0,3,0,50.21666666666667
Male,22,African-American,1,0,0,0,7,0,189.16666666666666
Male,70,Caucasian,0,0,0,0,1,0,14.35
Male,22,Caucasian,0,0,0,0,3,0,24.1
Male,25,African-American,1,0,0,0,2,0,23.333333333333332
Male,37,Caucasian,0,0,0,0,5,0,3043.4
Male,29,African-American,4,0,0,0,1,0,459.6333333333333
Male,33,African-American,1,0,0,0,2,1,77.35
Female,28,Other,0,0,0,0,2,0,22.333333333333332
Male,24,African-American,5,0,2,0,6,0,15.45
Male,29,African-American,5,0,0,0,3,1,333.21666666666664
Male,53,African-American,6,0,0,0,2,1,22.85
Male,42,Caucasian,8,0,0,0,4,0,24.8
Male,21,Caucasian,1,0,0,0,3,0,30.166666666666668
Male,27,African-American,5,0,0,0,10,1,674.2166666666667
Male,37,African-American,13,0,1,0,8,1,23.733333333333334
Male,24,African-American,4,0,0,0,9,1,1224.7666666666667
Female,20,Caucasian,3,0,2,1,10,1,18.416666666666668
Male,66,African-American,5,0,0,0,2,1,606.5833333333334
Male,31,African-American,8,0,0,0,9,0,6.233333333333333
Male,54,Caucasian,13,0,0,0,5,0,722.7166666666667
Male,45,African-American,13,0,0,0,7,1,146.55
Male,28,African-American,0,0,0,0,1,0,20.983333333333334
Male,60,Other,4,0,0,0,1,0,27.583333333333332
Female,24,Caucasian,9,0,0,0,10,1,213.13333333333333
Male,23,African-American,2,1,0,0,6,1,21.216666666666665
Female,24,Caucasian,2,0,0,1,9,0,3.65
Male,25,Caucasian,0,0,0,0,3,0,74.5
Female,45,African-American,9,0,0,0,7,1,1804.3666666666666
Female,32,Caucasian,0,0,0,0,1,0,13.483333333333333
Male,48,Hispanic,1,0,0,0,1,0,139.75
Male,22,African-American,1,0,0,0,9,1,2479.25
Male,42,Caucasian,6,0,0,0,3,0,-3.0
Male,28,Caucasian,1,0,0,0,5,0,28.35
Male,44,African-American,0,0,0,0,1,0,1011.8333333333334
Male,22,African-American,0,0,0,0,3,1,25.866666666666667
Female,35,Caucasian,2,0,0,0,3,0,45.11666666666667
Male,23,African-American,0,0,0,0,4,0,15.616666666666667
Male,33,African-American,3,0,0,0,4,0,3.7333333333333334
Male,31,Caucasian,11,0,0,0,7,1,20.183333333333334
Male,19,Caucasian,0,0,0,0,8,1,54.5
Male,25,African-American,0,0,0,0,7,0,7.583333333333333
Male,55,Caucasian,33,0,0,0,9,1,5809.633333333333
Male,27,Caucasian,0,0,0,0,10,1,666.7833333333333
Male,53,Caucasian,0,0,0,0,1,0,30.1
Female,40,Hispanic,4,0,0,0,3,1,121.73333333333333
Female,22,African-American,0,0,0,0,3,0,23.883333333333333
Female,39,African-American,1,0,0,0,5,0,1505.7
Male,52,African-American,0,0,0,0,1,1,26.433333333333334
Male,49,Caucasian,1,0,0,0,1,0,100.43333333333334
Male,25,Caucasian,0,0,0,0,1,0,20.433333333333334
Male,24,Caucasian,1,0,0,0,2,1,27.05
Female,45,Hispanic,0,0,0,0,1,0,26.75
Male,68,Caucasian,0,0,0,0,1,0,24.316666666666666
Male,45,Caucasian,8,0,0,0,1,0,30.066666666666666
Male,30,Caucasian,2,0,0,0,8,1,872.2166666666667
Male,29,African-American,8,0,0,0,2,0,987.1
Male,56,Caucasian,0,0,0,0,1,0,4.6
Male,34,African-American,4,0,0,0,6,1,23.633333333333333
Male,24,African-American,7,0,0,1,8,1,2337.9166666666665
Male,33,African-American,9,2,0,0,9,1,65.63333333333334
Male,31,Caucasian,10,0,0,0,2,1,43.583333333333336
Male,31,Caucasian,5,0,0,0,3,0,3024.05
Female,62,Caucasian,2,0,0,0,3,0,1053.7833333333333
Male,21,African-American,2,0,2,2,10,1,24.066666666666666
Male,44,Hispanic,0,0,0,0,1,0,20.966666666666665
Male,26,African-American,5,0,0,0,4,0,70.88333333333334
Male,38,Caucasian,1,0,0,0,1,1,18.266666666666666
